"Endeavor Air"	0.029787234042553193
"American Airlines Inc"	0.014893617021276596
"Alaska Airlines Inc"	0.004166666666666667
"JetBlue Airways"	0.019543973941368076
"Delta Air Lines Inc"	0.004145077720207254
"Atlantic Southeast Airlines"	0.03902439024390244
"Frontier Airlines Inc"	0.023622047244094488
"Allegiant Air LLC"	0.013333333333333334
"Hawaiian Airlines Inc"	0.0
"American Eagle Airlines Inc"	0.033783783783783786
"Spirit Air Lines"	0.017964071856287425
"PSA Airlines Inc"	0.045936395759717315
"Skywest Airlines Inc"	0.014580801944106925
"United Air Lines Inc"	0.008237232289950576
"Virgin America"	0.0
"Southwest Airlines Co"	0.011494252873563218
"Mesa Airlines Inc"	0.005128205128205128
"Republic Airways In"	0.023178807947019868
